_id_x,genre,age,nationalite,niveauEtudes,sessionId,__v_x,_id_y,textId,associationType,personAType,valueOneA,valueTwoA,forceA,personBType,valueOneB,valueTwoB,forceB,__v_y,association_triplet
67e1ec88c5d7d034a0f9b2a1,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1ee612591d2f02fd8ce32,67a243ea6d8e29a001947947,effort-reward,Personne âgée,1,4,3,Robot,9,6,8,0,"[1, 0, 1]"
67e1ec88c5d7d034a0f9b2a1,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1eea12591d2f02fd8ce3a,67a243ea6d8e29a001947949,effort-reward,Femme petite taille,3,10,5,Robot,7,0,8,0,"[1, 0, 1]"
67e1ec88c5d7d034a0f9b2a1,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1eeb92591d2f02fd8ce3c,67a51e546623f6ccab523c27,risk-effort,Personne âgée,0,0,3,Robot,10,10,8,0,"[1, 1, 0]"
67e1ec88c5d7d034a0f9b2a1,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1eeec2591d2f02fd8ce40,67a243ea6d8e29a001947948,effort-reward,Personne âgée,2,6,3,Homme grande taille,8,4,10,0,"[1, 0, 1]"
67e1ec88c5d7d034a0f9b2a1,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1eeffc286748200d3785d,67a243ea6d8e29a001947947,effort-reward,Homme grande taille,8,5,10,Personne âgée,2,5,3,0,"[1, 0, 1]"
67e1ec88c5d7d034a0f9b2a1,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1ef462591d2f02fd8ce44,67a243ea6d8e29a001947944,risk-reward,Robot,8,8,8,Personne âgée,2,2,3,0,"[0, 1, 1]"
67e1ec88c5d7d034a0f9b2a1,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1ef4d2591d2f02fd8ce46,67a51eb49d8894e943d3ff93,risk-effort,Femme grande taille,5,5,8,Femme petite taille,5,5,5,0,"[1, 1, 0]"
67e1ec88c5d7d034a0f9b2a1,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1ef5a2591d2f02fd8ce48,67a243ea6d8e29a001947945,risk-reward,Enfant,3,0,4,Homme grande taille,7,10,10,0,"[0, 1, 1]"
67e1ec88c5d7d034a0f9b2a1,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1ef71c286748200d3786b,67a243ea6d8e29a001947946,risk-reward,Personne âgée,1,2,3,Robot,9,8,8,0,"[0, 1, 1]"
67e1ec88c5d7d034a0f9b2a1,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1ef76c286748200d3786d,67a243ea6d8e29a001947946,risk-reward,Personne âgée,5,5,3,Robot,5,5,8,0,"[0, 1, 1]"
67e1ec88c5d7d034a0f9b2a1,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1efa8c286748200d37875,67a243ea6d8e29a001947946,risk-reward,Personne âgée,2,2,3,Robot,8,8,8,0,"[0, 1, 1]"
67e1ec88c5d7d034a0f9b2a1,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1efe8c286748200d3787d,67a243ea6d8e29a001947946,risk-reward,Personne âgée,5,5,2,Robot,5,5,9,0,"[0, 1, 1]"
67e1ec88c5d7d034a0f9b2a1,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1efebc286748200d3787f,67a243ea6d8e29a001947946,risk-reward,Personne âgée,5,5,2,Robot,5,5,9,0,"[0, 1, 1]"
67e1ec88c5d7d034a0f9b2a1,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1eff5c286748200d37881,67a243ea6d8e29a001947946,risk-reward,Personne âgée,5,5,2,Robot,5,5,9,0,"[0, 1, 1]"
67e1ec88c5d7d034a0f9b2a1,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1eff52591d2f02fd8ce4c,67a243ea6d8e29a001947946,risk-reward,Personne âgée,5,5,2,Robot,5,5,9,0,"[0, 1, 1]"
67e1ec88c5d7d034a0f9b2a1,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1eff72591d2f02fd8ce50,67a243ea6d8e29a001947946,risk-reward,Personne âgée,5,5,2,Robot,5,5,9,0,"[0, 1, 1]"
67e1ec88c5d7d034a0f9b2a1,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1eff7c286748200d37883,67a243ea6d8e29a001947946,risk-reward,Personne âgée,5,5,2,Robot,5,5,9,0,"[0, 1, 1]"
67e1efc5c286748200d37879,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1ed50c286748200d37851,67a51efa18a0dfe14aac016b,risk-effort,Personne âgée,1,1,3,Femme petite taille,9,9,5,0,"[1, 1, 0]"
67e1efc5c286748200d37879,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1ed82c286748200d37855,67a243ea6d8e29a001947945,risk-reward,Femme grande taille,5,5,8,Homme grande taille,5,5,10,0,"[0, 1, 1]"
67e1efc5c286748200d37879,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1ed84c286748200d37857,67a51efa18a0dfe14aac016b,risk-effort,Robot,5,5,8,Femme grande taille,5,5,8,0,"[1, 1, 0]"
67e1efc5c286748200d37879,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1edbfc286748200d37859,67a243ea6d8e29a001947946,risk-reward,Homme petite taille,7,7,9,Enfant,3,3,4,0,"[0, 1, 1]"
67e1efc5c286748200d37879,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1edd5c286748200d3785b,67a51e546623f6ccab523c27,risk-effort,Personne âgée,2,1,3,Femme petite taille,8,9,5,0,"[1, 1, 0]"
67e1efc5c286748200d37879,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1ede52591d2f02fd8ce27,67a243ea6d8e29a001947948,effort-reward,Femme grande taille,8,5,8,Enfant,2,5,4,0,"[1, 0, 1]"
67e1efc5c286748200d37879,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1edef2591d2f02fd8ce29,67a243ea6d8e29a001947949,effort-reward,Femme grande taille,5,5,8,Femme petite taille,5,5,5,0,"[1, 0, 1]"
67e1efc5c286748200d37879,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1ee2f2591d2f02fd8ce2c,67a51eb49d8894e943d3ff93,risk-effort,Femme petite taille,3,3,5,Femme grande taille,7,7,8,0,"[1, 1, 0]"
67e1efc5c286748200d37879,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1ee482591d2f02fd8ce30,67a243ea6d8e29a001947944,risk-reward,Personne âgée,2,5,3,Enfant,8,5,4,0,"[0, 1, 1]"
67e1efc5c286748200d37879,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1ee612591d2f02fd8ce32,67a243ea6d8e29a001947947,effort-reward,Personne âgée,1,4,3,Robot,9,6,8,0,"[1, 0, 1]"
67e1efc5c286748200d37879,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1eea12591d2f02fd8ce3a,67a243ea6d8e29a001947949,effort-reward,Femme petite taille,3,10,5,Robot,7,0,8,0,"[1, 0, 1]"
67e1efc5c286748200d37879,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1eeb92591d2f02fd8ce3c,67a51e546623f6ccab523c27,risk-effort,Personne âgée,0,0,3,Robot,10,10,8,0,"[1, 1, 0]"
67e1efc5c286748200d37879,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1eeec2591d2f02fd8ce40,67a243ea6d8e29a001947948,effort-reward,Personne âgée,2,6,3,Homme grande taille,8,4,10,0,"[1, 0, 1]"
67e1efc5c286748200d37879,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1eeffc286748200d3785d,67a243ea6d8e29a001947947,effort-reward,Homme grande taille,8,5,10,Personne âgée,2,5,3,0,"[1, 0, 1]"
67e1efc5c286748200d37879,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1ef462591d2f02fd8ce44,67a243ea6d8e29a001947944,risk-reward,Robot,8,8,8,Personne âgée,2,2,3,0,"[0, 1, 1]"
67e1efc5c286748200d37879,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1ef4d2591d2f02fd8ce46,67a51eb49d8894e943d3ff93,risk-effort,Femme grande taille,5,5,8,Femme petite taille,5,5,5,0,"[1, 1, 0]"
67e1efc5c286748200d37879,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1ef5a2591d2f02fd8ce48,67a243ea6d8e29a001947945,risk-reward,Enfant,3,0,4,Homme grande taille,7,10,10,0,"[0, 1, 1]"
67e1efc5c286748200d37879,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1ef71c286748200d3786b,67a243ea6d8e29a001947946,risk-reward,Personne âgée,1,2,3,Robot,9,8,8,0,"[0, 1, 1]"
67e1efc5c286748200d37879,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1ef76c286748200d3786d,67a243ea6d8e29a001947946,risk-reward,Personne âgée,5,5,3,Robot,5,5,8,0,"[0, 1, 1]"
67e1efc5c286748200d37879,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1efa8c286748200d37875,67a243ea6d8e29a001947946,risk-reward,Personne âgée,2,2,3,Robot,8,8,8,0,"[0, 1, 1]"
67e1efc5c286748200d37879,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1efe8c286748200d3787d,67a243ea6d8e29a001947946,risk-reward,Personne âgée,5,5,2,Robot,5,5,9,0,"[0, 1, 1]"
67e1efc5c286748200d37879,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1efebc286748200d3787f,67a243ea6d8e29a001947946,risk-reward,Personne âgée,5,5,2,Robot,5,5,9,0,"[0, 1, 1]"
67e1efc5c286748200d37879,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1eff5c286748200d37881,67a243ea6d8e29a001947946,risk-reward,Personne âgée,5,5,2,Robot,5,5,9,0,"[0, 1, 1]"
67e1efc5c286748200d37879,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1eff52591d2f02fd8ce4c,67a243ea6d8e29a001947946,risk-reward,Personne âgée,5,5,2,Robot,5,5,9,0,"[0, 1, 1]"
67e1efc5c286748200d37879,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1eff72591d2f02fd8ce50,67a243ea6d8e29a001947946,risk-reward,Personne âgée,5,5,2,Robot,5,5,9,0,"[0, 1, 1]"
67e1efc5c286748200d37879,homme,25,PER,bac+3,605fd6d1-1b81-4bc0-b3a1-0906822f7568,0,67e1eff7c286748200d37883,67a243ea6d8e29a001947946,risk-reward,Personne âgée,5,5,2,Robot,5,5,9,0,"[0, 1, 1]"
67e1ec9ec5d7d034a0f9b2a3,femme,56,PER,employe,0ddc3fd4-4b70-4d2f-b53a-011af4247494,0,67e1edd92591d2f02fd8ce25,67a243ea6d8e29a001947947,effort-reward,Femme petite taille,7,7,7,Personne âgée,3,3,3,0,"[1, 0, 1]"
67e1ec9ec5d7d034a0f9b2a3,femme,56,PER,employe,0ddc3fd4-4b70-4d2f-b53a-011af4247494,0,67e1ee332591d2f02fd8ce2e,67a243ea6d8e29a001947949,effort-reward,Femme petite taille,5,5,7,Homme grande taille,5,5,8,0,"[1, 0, 1]"
67e1ec9ec5d7d034a0f9b2a3,femme,56,PER,employe,0ddc3fd4-4b70-4d2f-b53a-011af4247494,0,67e1ee6f2591d2f02fd8ce34,67a243ea6d8e29a001947946,risk-reward,Femme petite taille,5,5,7,Homme grande taille,5,5,8,0,"[0, 1, 1]"
67e1ec9ec5d7d034a0f9b2a3,femme,56,PER,employe,0ddc3fd4-4b70-4d2f-b53a-011af4247494,0,67e1ee872591d2f02fd8ce36,67a51efa18a0dfe14aac016b,risk-effort,Personne âgée,0,2,3,Femme petite taille,10,8,7,0,"[1, 1, 0]"
67e1ec9ec5d7d034a0f9b2a3,femme,56,PER,employe,0ddc3fd4-4b70-4d2f-b53a-011af4247494,0,67e1ee9b2591d2f02fd8ce38,67a243ea6d8e29a001947947,effort-reward,Femme petite taille,7,7,7,Personne âgée,3,3,3,0,"[1, 0, 1]"
67e1ec9ec5d7d034a0f9b2a3,femme,56,PER,employe,0ddc3fd4-4b70-4d2f-b53a-011af4247494,0,67e1eeec2591d2f02fd8ce42,67a243ea6d8e29a001947944,risk-reward,Homme grande taille,0,10,8,Robot,10,0,9,0,"[0, 1, 1]"
67e1ec9ec5d7d034a0f9b2a3,femme,56,PER,employe,0ddc3fd4-4b70-4d2f-b53a-011af4247494,0,67e1ef06c286748200d3785f,67a243ea6d8e29a001947946,risk-reward,Femme petite taille,5,5,7,Homme grande taille,5,5,8,0,"[0, 1, 1]"
67e1ec9ec5d7d034a0f9b2a3,femme,56,PER,employe,0ddc3fd4-4b70-4d2f-b53a-011af4247494,0,67e1ef0ec286748200d37861,67a243ea6d8e29a001947944,risk-reward,Femme grande taille,5,5,7,Homme petite taille,5,5,7,0,"[0, 1, 1]"
67e1ec9ec5d7d034a0f9b2a3,femme,56,PER,employe,0ddc3fd4-4b70-4d2f-b53a-011af4247494,0,67e1ef1ac286748200d37863,67a243ea6d8e29a001947948,effort-reward,Homme petite taille,5,5,7,Femme petite taille,5,5,7,0,"[1, 0, 1]"
67e1ec9ec5d7d034a0f9b2a3,femme,56,PER,employe,0ddc3fd4-4b70-4d2f-b53a-011af4247494,0,67e1ef45c286748200d37867,67a243ea6d8e29a001947945,risk-reward,Personne âgée,3,5,3,Femme grande taille,7,5,7,0,"[0, 1, 1]"
67e1ec9ec5d7d034a0f9b2a3,femme,56,PER,employe,0ddc3fd4-4b70-4d2f-b53a-011af4247494,0,67e1ef642591d2f02fd8ce4a,67a51e546623f6ccab523c27,risk-effort,Femme grande taille,4,5,7,Homme grande taille,6,5,8,0,"[1, 1, 0]"
67e1ec9ec5d7d034a0f9b2a3,femme,56,PER,employe,0ddc3fd4-4b70-4d2f-b53a-011af4247494,0,67e1ef77c286748200d3786f,67a243ea6d8e29a001947948,effort-reward,Robot,10,0,9,Homme petite taille,0,10,7,0,"[1, 0, 1]"
67e1ec9ec5d7d034a0f9b2a3,femme,56,PER,employe,0ddc3fd4-4b70-4d2f-b53a-011af4247494,0,67e1efa5c286748200d37873,67a51efa18a0dfe14aac016b,risk-effort,Robot,10,0,9,Femme grande taille,0,10,7,0,"[1, 1, 0]"
67e1ec9ec5d7d034a0f9b2a3,femme,56,PER,employe,0ddc3fd4-4b70-4d2f-b53a-011af4247494,0,67e1efb9c286748200d37877,67a243ea6d8e29a001947945,risk-reward,Enfant,2,5,3,Personne âgée,8,5,3,0,"[0, 1, 1]"
67e1ec9ec5d7d034a0f9b2a3,femme,56,PER,employe,0ddc3fd4-4b70-4d2f-b53a-011af4247494,0,67e1efe4c286748200d3787b,67a51eb49d8894e943d3ff93,risk-effort,Personne âgée,0,2,3,Homme grande taille,10,8,8,0,"[1, 1, 0]"
67e1ec9ec5d7d034a0f9b2a3,femme,56,PER,employe,0ddc3fd4-4b70-4d2f-b53a-011af4247494,0,67e1eff62591d2f02fd8ce4e,67a51eb49d8894e943d3ff93,risk-effort,Personne âgée,2,2,3,Femme grande taille,8,8,7,0,"[1, 1, 0]"
67e1ec9ec5d7d034a0f9b2a3,femme,56,PER,employe,0ddc3fd4-4b70-4d2f-b53a-011af4247494,0,67e1f002c286748200d37885,67a51e546623f6ccab523c27,risk-effort,Femme grande taille,5,5,7,Femme petite taille,5,5,7,0,"[1, 1, 0]"
67e1f012c286748200d37887,homme,25,PER,bac+3,348de87d-9d1c-48db-8027-f866e7253ab8,0,67e1f038c286748200d3788a,67a51eb49d8894e943d3ff93,risk-effort,Femme grande taille,2,2,8,Robot,8,8,9,0,"[1, 1, 0]"
67e1f012c286748200d37887,homme,25,PER,bac+3,348de87d-9d1c-48db-8027-f866e7253ab8,0,67e1f042c286748200d3788c,67a51e546623f6ccab523c27,risk-effort,Homme petite taille,2,3,7,Femme grande taille,8,7,8,0,"[1, 1, 0]"
67e1f012c286748200d37887,homme,25,PER,bac+3,348de87d-9d1c-48db-8027-f866e7253ab8,0,67e1f057c286748200d3788e,67a51e546623f6ccab523c27,risk-effort,Femme petite taille,5,5,5,Homme petite taille,5,5,7,0,"[1, 1, 0]"
67e1f012c286748200d37887,homme,25,PER,bac+3,348de87d-9d1c-48db-8027-f866e7253ab8,0,67e1f05dc286748200d37890,67a51efa18a0dfe14aac016b,risk-effort,Enfant,2,3,4,Homme grande taille,8,7,9,0,"[1, 1, 0]"
67e1f012c286748200d37887,homme,25,PER,bac+3,348de87d-9d1c-48db-8027-f866e7253ab8,0,67e1f066c286748200d37892,67a243ea6d8e29a001947947,effort-reward,Homme petite taille,8,5,7,Personne âgée,2,5,3,0,"[1, 0, 1]"
67e1f012c286748200d37887,homme,25,PER,bac+3,348de87d-9d1c-48db-8027-f866e7253ab8,0,67e1f06ec286748200d37894,67a243ea6d8e29a001947945,risk-reward,Enfant,5,2,4,Femme grande taille,5,8,8,0,"[0, 1, 1]"
67e1f012c286748200d37887,homme,25,PER,bac+3,348de87d-9d1c-48db-8027-f866e7253ab8,0,67e1f077c286748200d37896,67a243ea6d8e29a001947949,effort-reward,Personne âgée,1,5,3,Robot,9,5,9,0,"[1, 0, 1]"
67e1f012c286748200d37887,homme,25,PER,bac+3,348de87d-9d1c-48db-8027-f866e7253ab8,0,67e1f082c286748200d37898,67a243ea6d8e29a001947947,effort-reward,Personne âgée,1,5,3,Robot,9,5,9,0,"[1, 0, 1]"
67e1f012c286748200d37887,homme,25,PER,bac+3,348de87d-9d1c-48db-8027-f866e7253ab8,0,67e1f08dc286748200d3789a,67a51efa18a0dfe14aac016b,risk-effort,Robot,5,4,9,Femme grande taille,5,6,8,0,"[1, 1, 0]"
67e1f012c286748200d37887,homme,25,PER,bac+3,348de87d-9d1c-48db-8027-f866e7253ab8,0,67e1f0b4c286748200d3789e,67a243ea6d8e29a001947949,effort-reward,Robot,5,5,9,Femme grande taille,5,5,8,0,"[1, 0, 1]"
67e1f012c286748200d37887,homme,25,PER,bac+3,348de87d-9d1c-48db-8027-f866e7253ab8,0,67e1f0bac286748200d378a0,67a243ea6d8e29a001947944,risk-reward,Femme petite taille,5,5,5,Homme petite taille,5,5,7,0,"[0, 1, 1]"
67e1f012c286748200d37887,homme,25,PER,bac+3,348de87d-9d1c-48db-8027-f866e7253ab8,0,67e1f0cac286748200d378a2,67a51eb49d8894e943d3ff93,risk-effort,Homme petite taille,9,9,7,Personne âgée,1,1,3,0,"[1, 1, 0]"
67e1f012c286748200d37887,homme,25,PER,bac+3,348de87d-9d1c-48db-8027-f866e7253ab8,0,67e1f0d7c286748200d378a4,67a243ea6d8e29a001947944,risk-reward,Robot,9,5,9,Personne âgée,1,5,3,0,"[0, 1, 1]"
67e1f012c286748200d37887,homme,25,PER,bac+3,348de87d-9d1c-48db-8027-f866e7253ab8,0,67e1f0e7c286748200d378a6,67a243ea6d8e29a001947946,risk-reward,Femme petite taille,3,5,5,Homme grande taille,7,5,9,0,"[0, 1, 1]"
67e1f012c286748200d37887,homme,25,PER,bac+3,348de87d-9d1c-48db-8027-f866e7253ab8,0,67e1f0f4c286748200d378a8,67a243ea6d8e29a001947945,risk-reward,Femme grande taille,8,5,8,Personne âgée,2,5,3,0,"[0, 1, 1]"
67e1f012c286748200d37887,homme,25,PER,bac+3,348de87d-9d1c-48db-8027-f866e7253ab8,0,67e1f0ffc286748200d378ac,67a243ea6d8e29a001947946,risk-reward,Robot,5,2,9,Homme grande taille,5,8,9,0,"[0, 1, 1]"
67e1f012c286748200d37887,homme,25,PER,bac+3,348de87d-9d1c-48db-8027-f866e7253ab8,0,67e1f110c286748200d378ae,67a243ea6d8e29a001947948,effort-reward,Robot,7,7,9,Enfant,3,3,4,0,"[1, 0, 1]"
67e1f012c286748200d37887,homme,25,PER,bac+3,348de87d-9d1c-48db-8027-f866e7253ab8,0,67e1f11ec286748200d378b0,67a243ea6d8e29a001947948,effort-reward,Enfant,3,6,4,Femme grande taille,7,4,8,0,"[1, 0, 1]"
67e1f2a82591d2f02fd8ce64,homme,60,DZA,employe,0c660e96-ef9f-4821-be38-17ab3da38a39,0,67e1f307c286748200d378b2,67a243ea6d8e29a001947949,effort-reward,Homme grande taille,5,5,8,Robot,5,5,8,0,"[1, 0, 1]"
67e1f2a82591d2f02fd8ce64,homme,60,DZA,employe,0c660e96-ef9f-4821-be38-17ab3da38a39,0,67e1f30cc286748200d378b4,67a51e546623f6ccab523c27,risk-effort,Homme petite taille,5,5,6,Homme grande taille,5,5,8,0,"[1, 1, 0]"
67e1f2a82591d2f02fd8ce64,homme,60,DZA,employe,0c660e96-ef9f-4821-be38-17ab3da38a39,0,67e1f30fc286748200d378b6,67a51eb49d8894e943d3ff93,risk-effort,Robot,5,5,8,Femme grande taille,5,5,6,0,"[1, 1, 0]"
67e1f2a82591d2f02fd8ce64,homme,60,DZA,employe,0c660e96-ef9f-4821-be38-17ab3da38a39,0,67e1f313c286748200d378b8,67a243ea6d8e29a001947946,risk-reward,Robot,5,5,8,Personne âgée,5,5,5,0,"[0, 1, 1]"
67e1f2a82591d2f02fd8ce64,homme,60,DZA,employe,0c660e96-ef9f-4821-be38-17ab3da38a39,0,67e1f317c286748200d378ba,67a51eb49d8894e943d3ff93,risk-effort,Robot,5,5,8,Homme petite taille,5,5,6,0,"[1, 1, 0]"
67e1f2a82591d2f02fd8ce64,homme,60,DZA,employe,0c660e96-ef9f-4821-be38-17ab3da38a39,0,67e1f318c286748200d378bc,67a51efa18a0dfe14aac016b,risk-effort,Personne âgée,5,5,5,Homme petite taille,5,5,6,0,"[1, 1, 0]"
67e1f2a82591d2f02fd8ce64,homme,60,DZA,employe,0c660e96-ef9f-4821-be38-17ab3da38a39,0,67e1f31dc286748200d378be,67a51e546623f6ccab523c27,risk-effort,Personne âgée,5,5,5,Enfant,5,5,5,0,"[1, 1, 0]"
67e1f2a82591d2f02fd8ce64,homme,60,DZA,employe,0c660e96-ef9f-4821-be38-17ab3da38a39,0,67e1f320c286748200d378c0,67a243ea6d8e29a001947947,effort-reward,Personne âgée,5,5,5,Homme grande taille,5,5,8,0,"[1, 0, 1]"
67e1f2a82591d2f02fd8ce64,homme,60,DZA,employe,0c660e96-ef9f-4821-be38-17ab3da38a39,0,67e1f323c286748200d378c2,67a243ea6d8e29a001947946,risk-reward,Personne âgée,5,5,5,Femme grande taille,5,5,6,0,"[0, 1, 1]"
67e1f2a82591d2f02fd8ce64,homme,60,DZA,employe,0c660e96-ef9f-4821-be38-17ab3da38a39,0,67e1f325c286748200d378c4,67a243ea6d8e29a001947944,risk-reward,Robot,5,5,8,Homme petite taille,5,5,6,0,"[0, 1, 1]"
67e1f2a82591d2f02fd8ce64,homme,60,DZA,employe,0c660e96-ef9f-4821-be38-17ab3da38a39,0,67e1f327c286748200d378c6,67a243ea6d8e29a001947948,effort-reward,Personne âgée,5,5,5,Femme grande taille,5,5,6,0,"[1, 0, 1]"
67e1f2a82591d2f02fd8ce64,homme,60,DZA,employe,0c660e96-ef9f-4821-be38-17ab3da38a39,0,67e1f329c286748200d378c8,67a243ea6d8e29a001947948,effort-reward,Homme grande taille,5,5,8,Femme petite taille,5,5,6,0,"[1, 0, 1]"
67e1f2a82591d2f02fd8ce64,homme,60,DZA,employe,0c660e96-ef9f-4821-be38-17ab3da38a39,0,67e1f32cc286748200d378ca,67a243ea6d8e29a001947945,risk-reward,Personne âgée,5,5,5,Homme petite taille,5,5,6,0,"[0, 1, 1]"
67e1f2a82591d2f02fd8ce64,homme,60,DZA,employe,0c660e96-ef9f-4821-be38-17ab3da38a39,0,67e1f32fc286748200d378cc,67a51efa18a0dfe14aac016b,risk-effort,Robot,5,5,8,Personne âgée,5,5,5,0,"[1, 1, 0]"
67e1f2a82591d2f02fd8ce64,homme,60,DZA,employe,0c660e96-ef9f-4821-be38-17ab3da38a39,0,67e1f335c286748200d378ce,67a243ea6d8e29a001947949,effort-reward,Personne âgée,5,5,5,Homme petite taille,5,5,6,0,"[1, 0, 1]"
67e1f2a82591d2f02fd8ce64,homme,60,DZA,employe,0c660e96-ef9f-4821-be38-17ab3da38a39,0,67e1f33bc286748200d378d0,67a243ea6d8e29a001947945,risk-reward,Homme petite taille,5,5,6,Robot,5,5,8,0,"[0, 1, 1]"
67e1f2a82591d2f02fd8ce64,homme,60,DZA,employe,0c660e96-ef9f-4821-be38-17ab3da38a39,0,67e1f33ec286748200d378d2,67a243ea6d8e29a001947944,risk-reward,Homme petite taille,5,5,6,Homme grande taille,5,5,8,0,"[0, 1, 1]"
67e1f2a82591d2f02fd8ce64,homme,60,DZA,employe,0c660e96-ef9f-4821-be38-17ab3da38a39,0,67e1f342c286748200d378d4,67a243ea6d8e29a001947947,effort-reward,Femme grande taille,5,5,6,Homme petite taille,5,5,6,0,"[1, 0, 1]"
67e1f8e0534f985bd2dd7e5f,homme,24,DZA,bac+5,9a56d65d-f5b7-4426-a458-a624c27e4f17,0,67e1f93f534f985bd2dd7e63,67a243ea6d8e29a001947944,risk-reward,Femme petite taille,8,8,3,Personne âgée,2,2,1,0,"[0, 1, 1]"
67e1f8e0534f985bd2dd7e5f,homme,24,DZA,bac+5,9a56d65d-f5b7-4426-a458-a624c27e4f17,0,67e1f955534f985bd2dd7e65,67a51efa18a0dfe14aac016b,risk-effort,Femme petite taille,4,1,3,Homme grande taille,6,9,8,0,"[1, 1, 0]"
67e1f8e0534f985bd2dd7e5f,homme,24,DZA,bac+5,9a56d65d-f5b7-4426-a458-a624c27e4f17,0,67e1f971534f985bd2dd7e67,67a51eb49d8894e943d3ff93,risk-effort,Robot,5,2,5,Homme petite taille,5,8,7,0,"[1, 1, 0]"
67e1f8e0534f985bd2dd7e5f,homme,24,DZA,bac+5,9a56d65d-f5b7-4426-a458-a624c27e4f17,0,67e1f97b534f985bd2dd7e69,67a51efa18a0dfe14aac016b,risk-effort,Homme petite taille,5,5,7,Homme grande taille,5,5,8,0,"[1, 1, 0]"
67e1f8e0534f985bd2dd7e5f,homme,24,DZA,bac+5,9a56d65d-f5b7-4426-a458-a624c27e4f17,0,67e1f97b534f985bd2dd7e6b,67a243ea6d8e29a001947948,effort-reward,Enfant,5,5,2,Personne âgée,5,5,1,0,"[1, 0, 1]"
67e1f8e0534f985bd2dd7e5f,homme,24,DZA,bac+5,9a56d65d-f5b7-4426-a458-a624c27e4f17,0,67e1f98f534f985bd2dd7e6d,67a243ea6d8e29a001947947,effort-reward,Robot,9,0,5,Homme petite taille,1,10,7,0,"[1, 0, 1]"
