genre,age,nationalite,niveauEtudes,sessionId,associationType,personAType,valueOneA,valueTwoA,forceA,personBType,valueOneB,valueTwoB,forceB
femme,16,DZA,lycee,9f377a7d-b285-4f43-8d93-044f7e2a8186,risk-effort,Femme petite taille,2.0,5.0,5.0,Femme grande taille,8.0,5.0,7.0
femme,16,DZA,lycee,9f377a7d-b285-4f43-8d93-044f7e2a8186,effort-reward,Femme petite taille,3.0,9.0,5.0,Enfant,7.0,1.0,2.0
femme,16,DZA,lycee,9f377a7d-b285-4f43-8d93-044f7e2a8186,effort-reward,Femme petite taille,0.0,9.0,5.0,Enfant,10.0,1.0,2.0
femme,16,DZA,lycee,9f377a7d-b285-4f43-8d93-044f7e2a8186,risk-effort,Homme grande taille,6.0,3.0,8.0,Femme grande taille,4.0,7.0,7.0
femme,16,DZA,lycee,9f377a7d-b285-4f43-8d93-044f7e2a8186,effort-reward,Femme petite taille,3.0,3.0,5.0,Enfant,7.0,7.0,2.0
femme,16,DZA,lycee,9f377a7d-b285-4f43-8d93-044f7e2a8186,risk-reward,Femme petite taille,0.0,5.0,5.0,Femme grande taille,10.0,5.0,7.0
femme,16,DZA,lycee,9f377a7d-b285-4f43-8d93-044f7e2a8186,effort-reward,Robot,0.0,8.0,3.0,Femme grande taille,10.0,2.0,7.0
femme,16,DZA,lycee,9f377a7d-b285-4f43-8d93-044f7e2a8186,effort-reward,Homme grande taille,3.0,8.0,8.0,Femme grande taille,7.0,2.0,7.0
femme,16,DZA,lycee,9f377a7d-b285-4f43-8d93-044f7e2a8186,effort-reward,Homme grande taille,2.0,0.0,8.0,Enfant,8.0,10.0,2.0
femme,16,DZA,lycee,9f377a7d-b285-4f43-8d93-044f7e2a8186,risk-reward,Robot,2.0,4.0,3.0,Femme grande taille,8.0,6.0,7.0
femme,16,DZA,lycee,9f377a7d-b285-4f43-8d93-044f7e2a8186,risk-effort,Femme petite taille,6.0,2.0,5.0,Femme grande taille,4.0,8.0,7.0
femme,16,DZA,lycee,9f377a7d-b285-4f43-8d93-044f7e2a8186,risk-reward,Homme grande taille,10.0,6.0,8.0,Enfant,0.0,4.0,2.0
femme,16,DZA,lycee,9f377a7d-b285-4f43-8d93-044f7e2a8186,risk-effort,Femme petite taille,5.0,8.0,5.0,Femme grande taille,5.0,2.0,7.0
femme,16,DZA,lycee,9f377a7d-b285-4f43-8d93-044f7e2a8186,effort-reward,Homme grande taille,0.0,0.0,8.0,Enfant,10.0,10.0,2.0
femme,16,DZA,lycee,9f377a7d-b285-4f43-8d93-044f7e2a8186,risk-reward,Robot,1.0,4.0,3.0,Femme grande taille,9.0,6.0,7.0
femme,16,DZA,lycee,9f377a7d-b285-4f43-8d93-044f7e2a8186,effort-reward,Homme grande taille,1.0,8.0,8.0,Femme grande taille,9.0,2.0,7.0
homme,21,FRA,bac+3,a1d9df0b-cd60-442a-ac47-d672da51d9a6,effort-reward,Femme grande taille,6.0,5.0,7.0,Femme petite taille,4.0,5.0,4.0
homme,21,FRA,bac+3,a1d9df0b-cd60-442a-ac47-d672da51d9a6,effort-reward,Personne âgée,3.0,5.0,2.0,Femme grande taille,7.0,5.0,7.0
homme,21,FRA,bac+3,a1d9df0b-cd60-442a-ac47-d672da51d9a6,risk-effort,Enfant,2.0,3.0,3.0,Robot,8.0,7.0,9.0
homme,21,FRA,bac+3,a1d9df0b-cd60-442a-ac47-d672da51d9a6,effort-reward,Robot,5.0,0.0,9.0,Homme grande taille,5.0,10.0,8.0
homme,21,FRA,bac+3,a1d9df0b-cd60-442a-ac47-d672da51d9a6,risk-reward,Homme grande taille,6.0,5.0,8.0,Femme petite taille,4.0,5.0,4.0
homme,21,FRA,bac+3,a1d9df0b-cd60-442a-ac47-d672da51d9a6,risk-reward,Homme petite taille,5.0,5.0,7.0,Homme grande taille,5.0,5.0,8.0
homme,21,FRA,bac+3,a1d9df0b-cd60-442a-ac47-d672da51d9a6,risk-effort,Personne âgée,6.0,2.0,2.0,Homme grande taille,4.0,8.0,8.0
homme,21,FRA,bac+3,a1d9df0b-cd60-442a-ac47-d672da51d9a6,risk-effort,Robot,8.0,8.0,9.0,Homme petite taille,2.0,2.0,7.0
homme,21,FRA,bac+3,a1d9df0b-cd60-442a-ac47-d672da51d9a6,effort-reward,Enfant,3.0,5.0,3.0,Femme grande taille,7.0,5.0,7.0
homme,21,FRA,bac+3,a1d9df0b-cd60-442a-ac47-d672da51d9a6,risk-effort,Robot,10.0,8.0,9.0,Personne âgée,0.0,2.0,2.0
homme,21,FRA,bac+3,a1d9df0b-cd60-442a-ac47-d672da51d9a6,effort-reward,Enfant,3.0,3.0,3.0,Femme grande taille,7.0,7.0,7.0
homme,21,FRA,bac+3,a1d9df0b-cd60-442a-ac47-d672da51d9a6,effort-reward,Homme petite taille,7.0,7.0,7.0,Personne âgée,3.0,3.0,2.0
homme,21,FRA,bac+3,a1d9df0b-cd60-442a-ac47-d672da51d9a6,risk-reward,Homme grande taille,5.0,5.0,8.0,Enfant,5.0,5.0,3.0
homme,21,FRA,bac+3,a1d9df0b-cd60-442a-ac47-d672da51d9a6,risk-effort,Femme petite taille,4.0,5.0,4.0,Homme petite taille,6.0,5.0,7.0
homme,21,FRA,bac+3,a1d9df0b-cd60-442a-ac47-d672da51d9a6,risk-effort,Enfant,2.0,7.0,3.0,Personne âgée,8.0,3.0,2.0
homme,21,FRA,bac+3,a1d9df0b-cd60-442a-ac47-d672da51d9a6,risk-reward,Robot,8.0,5.0,9.0,Enfant,2.0,5.0,3.0
homme,21,FRA,bac+3,a1d9df0b-cd60-442a-ac47-d672da51d9a6,risk-reward,Homme petite taille,7.0,7.0,7.0,Femme petite taille,3.0,3.0,4.0
homme,21,FRA,bac+3,a1d9df0b-cd60-442a-ac47-d672da51d9a6,risk-reward,Femme petite taille,7.0,7.0,4.0,Enfant,3.0,3.0,3.0
homme,21,FRA,bac+3,a4237e0c-4bc0-48d7-8a6a-3155792d9cc5,risk-effort,Femme petite taille,6.0,2.0,6.0,Homme petite taille,4.0,8.0,7.0
homme,21,FRA,bac+3,a4237e0c-4bc0-48d7-8a6a-3155792d9cc5,effort-reward,Femme petite taille,3.0,1.0,6.0,Homme petite taille,7.0,9.0,7.0
homme,21,FRA,bac+3,a4237e0c-4bc0-48d7-8a6a-3155792d9cc5,effort-reward,Femme petite taille,8.0,8.0,6.0,Homme petite taille,2.0,2.0,7.0
homme,21,FRA,bac+3,a4237e0c-4bc0-48d7-8a6a-3155792d9cc5,effort-reward,Femme petite taille,1.0,9.0,6.0,Homme petite taille,9.0,1.0,7.0
homme,21,FRA,bac+3,a4237e0c-4bc0-48d7-8a6a-3155792d9cc5,risk-effort,Femme petite taille,5.0,9.0,6.0,Homme petite taille,5.0,1.0,7.0
homme,21,FRA,bac+3,a4237e0c-4bc0-48d7-8a6a-3155792d9cc5,risk-effort,Femme petite taille,5.0,0.0,6.0,Homme petite taille,5.0,10.0,7.0
homme,21,FRA,bac+3,a4237e0c-4bc0-48d7-8a6a-3155792d9cc5,effort-reward,Femme petite taille,10.0,3.0,6.0,Homme petite taille,0.0,7.0,7.0
homme,21,FRA,bac+3,a4237e0c-4bc0-48d7-8a6a-3155792d9cc5,effort-reward,Femme petite taille,10.0,1.0,6.0,Homme petite taille,0.0,9.0,7.0
homme,21,FRA,bac+3,a4237e0c-4bc0-48d7-8a6a-3155792d9cc5,risk-reward,Femme petite taille,7.0,4.0,6.0,Homme petite taille,3.0,6.0,7.0
homme,21,FRA,bac+3,a4237e0c-4bc0-48d7-8a6a-3155792d9cc5,risk-reward,Femme petite taille,8.0,4.0,6.0,Homme petite taille,2.0,6.0,7.0
homme,21,FRA,bac+3,a4237e0c-4bc0-48d7-8a6a-3155792d9cc5,risk-reward,Femme petite taille,3.0,6.0,6.0,Homme petite taille,7.0,4.0,7.0
homme,21,FRA,bac+3,a4237e0c-4bc0-48d7-8a6a-3155792d9cc5,risk-reward,Femme petite taille,3.0,4.0,6.0,Homme petite taille,7.0,6.0,7.0
homme,21,FRA,bac+3,a4237e0c-4bc0-48d7-8a6a-3155792d9cc5,effort-reward,Femme petite taille,7.0,3.0,6.0,Homme petite taille,3.0,7.0,7.0
homme,21,FRA,bac+3,a4237e0c-4bc0-48d7-8a6a-3155792d9cc5,effort-reward,Femme petite taille,6.0,6.0,6.0,Homme petite taille,4.0,4.0,7.0
homme,21,FRA,bac+3,a4237e0c-4bc0-48d7-8a6a-3155792d9cc5,effort-reward,Femme petite taille,10.0,2.0,6.0,Homme petite taille,0.0,8.0,7.0
homme,21,FRA,bac+3,a4237e0c-4bc0-48d7-8a6a-3155792d9cc5,risk-reward,Femme petite taille,0.0,5.0,6.0,Homme petite taille,10.0,5.0,7.0
homme,21,FRA,bac+3,a4237e0c-4bc0-48d7-8a6a-3155792d9cc5,risk-reward,Femme petite taille,10.0,4.0,6.0,Homme petite taille,0.0,6.0,7.0
homme,21,FRA,bac+3,a4237e0c-4bc0-48d7-8a6a-3155792d9cc5,effort-reward,Femme petite taille,7.0,8.0,6.0,Homme petite taille,3.0,2.0,7.0
homme,27,DZA,bac+2,a670748e-f32d-4403-a07a-333b55491ee4,effort-reward,Femme petite taille,4.0,5.0,4.0,Homme petite taille,6.0,5.0,5.0
homme,27,DZA,bac+2,a670748e-f32d-4403-a07a-333b55491ee4,effort-reward,Homme petite taille,7.0,4.0,5.0,Enfant,3.0,6.0,2.0
homme,27,DZA,bac+2,a670748e-f32d-4403-a07a-333b55491ee4,risk-reward,Enfant,3.0,5.0,2.0,Homme grande taille,7.0,5.0,6.0
homme,27,DZA,bac+2,a670748e-f32d-4403-a07a-333b55491ee4,risk-reward,Femme grande taille,7.0,7.0,5.0,Enfant,3.0,3.0,2.0
homme,27,DZA,bac+2,a670748e-f32d-4403-a07a-333b55491ee4,risk-reward,Homme petite taille,8.0,5.0,5.0,Homme petite taille,2.0,5.0,5.0
homme,27,DZA,bac+2,a670748e-f32d-4403-a07a-333b55491ee4,risk-reward,Femme petite taille,3.0,5.0,4.0,Enfant,7.0,5.0,2.0
homme,27,DZA,bac+2,a670748e-f32d-4403-a07a-333b55491ee4,effort-reward,Femme grande taille,0.0,10.0,5.0,Enfant,10.0,0.0,2.0
homme,27,DZA,bac+2,a670748e-f32d-4403-a07a-333b55491ee4,risk-reward,Enfant,1.0,6.0,2.0,Homme grande taille,9.0,4.0,6.0
homme,27,DZA,bac+2,a670748e-f32d-4403-a07a-333b55491ee4,risk-reward,Homme petite taille,9.0,4.0,5.0,Homme petite taille,1.0,6.0,5.0
homme,27,DZA,bac+2,a670748e-f32d-4403-a07a-333b55491ee4,effort-reward,Femme petite taille,9.0,8.0,4.0,Homme grande taille,1.0,2.0,6.0
homme,27,DZA,bac+2,a670748e-f32d-4403-a07a-333b55491ee4,risk-effort,Enfant,5.0,9.0,2.0,Homme petite taille,5.0,1.0,5.0
homme,27,DZA,bac+2,a670748e-f32d-4403-a07a-333b55491ee4,effort-reward,Homme petite taille,2.0,10.0,5.0,Enfant,8.0,0.0,2.0
homme,27,DZA,bac+2,a670748e-f32d-4403-a07a-333b55491ee4,effort-reward,Enfant,7.0,8.0,2.0,Homme petite taille,3.0,2.0,5.0
homme,27,DZA,bac+2,a670748e-f32d-4403-a07a-333b55491ee4,effort-reward,Femme petite taille,6.0,4.0,4.0,Homme petite taille,4.0,6.0,5.0
homme,27,DZA,bac+2,a670748e-f32d-4403-a07a-333b55491ee4,effort-reward,Femme petite taille,0.0,2.0,4.0,Homme grande taille,10.0,8.0,6.0
homme,27,DZA,bac+2,a670748e-f32d-4403-a07a-333b55491ee4,risk-effort,Enfant,6.0,3.0,2.0,Homme grande taille,4.0,7.0,6.0
homme,27,DZA,bac+2,a670748e-f32d-4403-a07a-333b55491ee4,effort-reward,Femme grande taille,5.0,5.0,5.0,Enfant,5.0,5.0,2.0
homme,27,DZA,bac+2,a670748e-f32d-4403-a07a-333b55491ee4,risk-reward,Femme grande taille,7.0,5.0,5.0,Homme grande taille,3.0,5.0,6.0
femme,22,ITA,bac+3,a9734859-005b-43c1-8b6e-399cdf39d7db,risk-reward,Femme grande taille,3.0,5.0,7.0,Homme grande taille,7.0,5.0,9.0
femme,22,ITA,bac+3,a9734859-005b-43c1-8b6e-399cdf39d7db,risk-reward,Robot,10.0,0.0,9.0,Femme petite taille,0.0,10.0,4.0
femme,22,ITA,bac+3,a9734859-005b-43c1-8b6e-399cdf39d7db,risk-effort,Homme grande taille,8.0,6.0,9.0,Femme petite taille,2.0,4.0,4.0
femme,22,ITA,bac+3,a9734859-005b-43c1-8b6e-399cdf39d7db,risk-effort,Femme grande taille,7.0,7.0,7.0,Femme petite taille,3.0,3.0,4.0
femme,22,ITA,bac+3,a9734859-005b-43c1-8b6e-399cdf39d7db,risk-effort,Homme petite taille,8.0,7.0,7.0,Femme petite taille,2.0,3.0,4.0
femme,22,ITA,bac+3,a9734859-005b-43c1-8b6e-399cdf39d7db,effort-reward,Femme petite taille,8.0,2.0,4.0,Homme petite taille,2.0,8.0,7.0
femme,22,ITA,bac+3,a9734859-005b-43c1-8b6e-399cdf39d7db,risk-reward,Homme petite taille,0.0,10.0,7.0,Robot,10.0,0.0,9.0
femme,22,ITA,bac+3,a9734859-005b-43c1-8b6e-399cdf39d7db,risk-effort,Homme grande taille,5.0,7.0,9.0,Femme grande taille,5.0,3.0,7.0
femme,22,ITA,bac+3,a9734859-005b-43c1-8b6e-399cdf39d7db,risk-effort,Personne âgée,0.0,4.0,2.0,Femme grande taille,10.0,6.0,7.0
femme,22,ITA,bac+3,a9734859-005b-43c1-8b6e-399cdf39d7db,effort-reward,Homme petite taille,8.0,8.0,7.0,Femme petite taille,2.0,2.0,4.0
femme,22,ITA,bac+3,a9734859-005b-43c1-8b6e-399cdf39d7db,effort-reward,Femme petite taille,8.0,2.0,4.0,Homme grande taille,2.0,8.0,9.0
femme,22,ITA,bac+3,a9734859-005b-43c1-8b6e-399cdf39d7db,risk-reward,Personne âgée,4.0,7.0,2.0,Homme grande taille,6.0,3.0,9.0
femme,22,ITA,bac+3,a9734859-005b-43c1-8b6e-399cdf39d7db,effort-reward,Robot,10.0,0.0,9.0,Homme grande taille,0.0,10.0,9.0
femme,22,ITA,bac+3,a9734859-005b-43c1-8b6e-399cdf39d7db,effort-reward,Homme grande taille,9.0,6.0,9.0,Personne âgée,1.0,4.0,2.0
femme,22,ITA,bac+3,a9734859-005b-43c1-8b6e-399cdf39d7db,effort-reward,Personne âgée,0.0,10.0,2.0,Robot,10.0,0.0,9.0
femme,22,ITA,bac+3,a9734859-005b-43c1-8b6e-399cdf39d7db,risk-effort,Personne âgée,0.0,0.0,2.0,Homme petite taille,10.0,10.0,7.0
femme,22,ITA,bac+3,a9734859-005b-43c1-8b6e-399cdf39d7db,risk-reward,Homme petite taille,4.0,2.0,7.0,Homme grande taille,6.0,8.0,9.0
femme,22,ITA,bac+3,a9734859-005b-43c1-8b6e-399cdf39d7db,risk-reward,Femme petite taille,5.0,5.0,4.0,Homme petite taille,5.0,5.0,7.0
femme,21,DZA,bac+4,acab858f-d75d-480a-a9d8-7a7790e82bda,effort-reward,Homme grande taille,5.0,5.0,9.0,Femme grande taille,5.0,5.0,7.0
femme,21,DZA,bac+4,acab858f-d75d-480a-a9d8-7a7790e82bda,risk-effort,Homme petite taille,3.0,5.0,8.0,Robot,7.0,5.0,8.0
femme,21,DZA,bac+4,acab858f-d75d-480a-a9d8-7a7790e82bda,effort-reward,Femme petite taille,5.0,5.0,6.0,Personne âgée,5.0,5.0,2.0
femme,21,DZA,bac+4,acab858f-d75d-480a-a9d8-7a7790e82bda,risk-effort,Femme grande taille,5.0,5.0,7.0,Homme petite taille,5.0,5.0,8.0
femme,21,DZA,bac+4,acab858f-d75d-480a-a9d8-7a7790e82bda,risk-reward,Femme grande taille,5.0,5.0,7.0,Femme petite taille,5.0,5.0,6.0
femme,21,DZA,bac+4,acab858f-d75d-480a-a9d8-7a7790e82bda,effort-reward,Robot,5.0,5.0,8.0,Femme grande taille,5.0,5.0,7.0
femme,21,DZA,bac+4,acab858f-d75d-480a-a9d8-7a7790e82bda,effort-reward,Homme petite taille,5.0,5.0,8.0,Robot,5.0,5.0,8.0
femme,21,DZA,bac+4,acab858f-d75d-480a-a9d8-7a7790e82bda,risk-reward,Femme grande taille,8.0,7.0,7.0,Enfant,2.0,3.0,2.0
femme,21,DZA,bac+4,acab858f-d75d-480a-a9d8-7a7790e82bda,risk-reward,Homme petite taille,9.0,3.0,8.0,Personne âgée,1.0,7.0,2.0
femme,21,DZA,bac+4,acab858f-d75d-480a-a9d8-7a7790e82bda,risk-effort,Homme grande taille,10.0,10.0,9.0,Personne âgée,0.0,0.0,2.0
femme,21,DZA,bac+4,acab858f-d75d-480a-a9d8-7a7790e82bda,risk-effort,Homme grande taille,10.0,10.0,9.0,Femme petite taille,0.0,0.0,6.0
femme,21,DZA,bac+4,acab858f-d75d-480a-a9d8-7a7790e82bda,effort-reward,Homme petite taille,6.0,7.0,8.0,Femme petite taille,4.0,3.0,6.0
femme,21,DZA,bac+4,acab858f-d75d-480a-a9d8-7a7790e82bda,risk-reward,Robot,5.0,5.0,8.0,Femme grande taille,5.0,5.0,7.0
femme,21,DZA,bac+4,acab858f-d75d-480a-a9d8-7a7790e82bda,effort-reward,Personne âgée,0.0,1.0,2.0,Homme grande taille,10.0,9.0,9.0
femme,21,DZA,bac+4,acab858f-d75d-480a-a9d8-7a7790e82bda,risk-effort,Femme grande taille,10.0,7.0,7.0,Enfant,0.0,3.0,2.0
femme,21,DZA,bac+4,acab858f-d75d-480a-a9d8-7a7790e82bda,risk-effort,Homme grande taille,0.0,10.0,9.0,Femme grande taille,10.0,0.0,7.0
femme,21,DZA,bac+4,acab858f-d75d-480a-a9d8-7a7790e82bda,risk-reward,Femme grande taille,3.0,9.0,7.0,Homme petite taille,7.0,1.0,8.0
femme,21,DZA,bac+4,acab858f-d75d-480a-a9d8-7a7790e82bda,risk-reward,Homme petite taille,8.0,3.0,8.0,Femme grande taille,2.0,7.0,7.0
femme,23,MAR,bac+4,b194358a-8a8f-4056-abcc-b42067f8edbe,risk-effort,Femme petite taille,8.0,9.0,6.0,Enfant,2.0,1.0,4.0
femme,23,MAR,bac+4,b194358a-8a8f-4056-abcc-b42067f8edbe,effort-reward,Homme petite taille,8.0,8.0,6.0,Personne âgée,2.0,2.0,4.0
femme,23,MAR,bac+4,b194358a-8a8f-4056-abcc-b42067f8edbe,risk-reward,Homme grande taille,4.0,1.0,8.0,Homme petite taille,6.0,9.0,6.0
femme,23,MAR,bac+4,b194358a-8a8f-4056-abcc-b42067f8edbe,risk-reward,Enfant,1.0,1.0,4.0,Femme petite taille,9.0,9.0,6.0
femme,23,MAR,bac+4,b194358a-8a8f-4056-abcc-b42067f8edbe,risk-reward,Robot,5.0,5.0,6.0,Homme grande taille,5.0,5.0,8.0
femme,23,MAR,bac+4,b194358a-8a8f-4056-abcc-b42067f8edbe,effort-reward,Robot,10.0,10.0,6.0,Personne âgée,0.0,0.0,4.0
femme,23,MAR,bac+4,b194358a-8a8f-4056-abcc-b42067f8edbe,risk-reward,Homme grande taille,7.0,8.0,8.0,Robot,3.0,2.0,6.0
femme,23,MAR,bac+4,b194358a-8a8f-4056-abcc-b42067f8edbe,risk-effort,Enfant,1.0,1.0,4.0,Femme grande taille,9.0,9.0,7.0
femme,23,MAR,bac+4,b194358a-8a8f-4056-abcc-b42067f8edbe,risk-effort,Femme petite taille,3.0,3.0,6.0,Femme grande taille,7.0,7.0,7.0
femme,23,MAR,bac+4,b194358a-8a8f-4056-abcc-b42067f8edbe,risk-reward,Enfant,3.0,1.0,4.0,Femme petite taille,7.0,9.0,6.0
femme,23,MAR,bac+4,b194358a-8a8f-4056-abcc-b42067f8edbe,effort-reward,Homme petite taille,0.0,2.0,6.0,Homme grande taille,10.0,8.0,8.0
femme,23,MAR,bac+4,b194358a-8a8f-4056-abcc-b42067f8edbe,risk-effort,Robot,6.0,1.0,6.0,Enfant,4.0,9.0,4.0
femme,23,MAR,bac+4,b194358a-8a8f-4056-abcc-b42067f8edbe,risk-reward,Femme petite taille,9.0,7.0,6.0,Enfant,1.0,3.0,4.0
femme,23,MAR,bac+4,b194358a-8a8f-4056-abcc-b42067f8edbe,risk-effort,Enfant,1.0,3.0,4.0,Homme petite taille,9.0,7.0,6.0
femme,23,MAR,bac+4,b194358a-8a8f-4056-abcc-b42067f8edbe,effort-reward,Personne âgée,2.0,3.0,4.0,Femme grande taille,8.0,7.0,7.0
femme,23,MAR,bac+4,b194358a-8a8f-4056-abcc-b42067f8edbe,risk-effort,Robot,9.0,8.0,6.0,Enfant,1.0,2.0,4.0
femme,23,MAR,bac+4,b194358a-8a8f-4056-abcc-b42067f8edbe,effort-reward,Femme grande taille,9.0,8.0,7.0,Personne âgée,1.0,2.0,4.0
femme,23,MAR,bac+4,b194358a-8a8f-4056-abcc-b42067f8edbe,effort-reward,Homme petite taille,8.0,9.0,6.0,Robot,2.0,1.0,6.0
femme,21,FRA,bac+4,b7c61570-e6a0-432f-91e8-42bccd42f73f,effort-reward,Personne âgée,3.0,5.0,2.0,Femme grande taille,7.0,5.0,6.0
femme,21,FRA,bac+4,b7c61570-e6a0-432f-91e8-42bccd42f73f,risk-effort,Femme petite taille,6.0,10.0,5.0,Enfant,4.0,0.0,3.0
femme,21,FRA,bac+4,b7c61570-e6a0-432f-91e8-42bccd42f73f,risk-reward,Homme petite taille,5.0,5.0,7.0,Enfant,5.0,5.0,3.0
femme,21,FRA,bac+4,b7c61570-e6a0-432f-91e8-42bccd42f73f,risk-effort,Robot,10.0,8.0,10.0,Femme petite taille,0.0,2.0,5.0
femme,21,FRA,bac+4,b7c61570-e6a0-432f-91e8-42bccd42f73f,effort-reward,Femme petite taille,5.0,5.0,5.0,Homme grande taille,5.0,5.0,8.0
femme,21,FRA,bac+4,b7c61570-e6a0-432f-91e8-42bccd42f73f,risk-reward,Homme grande taille,5.0,5.0,8.0,Homme petite taille,5.0,5.0,7.0
femme,21,FRA,bac+4,b7c61570-e6a0-432f-91e8-42bccd42f73f,risk-effort,Femme grande taille,5.0,6.0,6.0,Femme petite taille,5.0,4.0,5.0
femme,21,FRA,bac+4,b7c61570-e6a0-432f-91e8-42bccd42f73f,effort-reward,Homme petite taille,4.0,4.0,7.0,Homme grande taille,6.0,6.0,8.0
femme,21,FRA,bac+4,b7c61570-e6a0-432f-91e8-42bccd42f73f,risk-reward,Femme grande taille,0.0,10.0,6.0,Robot,10.0,0.0,10.0
femme,21,FRA,bac+4,b7c61570-e6a0-432f-91e8-42bccd42f73f,risk-reward,Femme petite taille,10.0,8.0,5.0,Enfant,0.0,2.0,3.0
femme,21,FRA,bac+4,b7c61570-e6a0-432f-91e8-42bccd42f73f,risk-effort,Personne âgée,10.0,0.0,2.0,Homme petite taille,0.0,10.0,7.0
femme,21,FRA,bac+4,b7c61570-e6a0-432f-91e8-42bccd42f73f,effort-reward,Robot,7.0,0.0,10.0,Homme grande taille,3.0,10.0,8.0
femme,21,FRA,bac+4,b7c61570-e6a0-432f-91e8-42bccd42f73f,risk-reward,Homme petite taille,8.0,6.0,7.0,Personne âgée,2.0,4.0,2.0
femme,21,FRA,bac+4,b7c61570-e6a0-432f-91e8-42bccd42f73f,risk-reward,Homme petite taille,0.0,10.0,7.0,Robot,10.0,0.0,10.0
femme,21,FRA,bac+4,b7c61570-e6a0-432f-91e8-42bccd42f73f,risk-effort,Femme petite taille,2.0,0.0,5.0,Robot,8.0,10.0,10.0
femme,21,FRA,bac+4,b7c61570-e6a0-432f-91e8-42bccd42f73f,effort-reward,Femme grande taille,4.0,4.0,6.0,Homme petite taille,6.0,6.0,7.0
femme,21,FRA,bac+4,b7c61570-e6a0-432f-91e8-42bccd42f73f,risk-effort,Personne âgée,10.0,0.0,2.0,Homme petite taille,0.0,10.0,7.0
femme,21,FRA,bac+4,b7c61570-e6a0-432f-91e8-42bccd42f73f,effort-reward,Homme grande taille,8.0,8.0,8.0,Personne âgée,2.0,2.0,2.0
femme,21,LBN,bac+4,b7f3aa1e-fa8c-4eb1-8341-9f3eb1597e00,effort-reward,Enfant,3.0,10.0,4.0,Robot,7.0,0.0,8.0
femme,21,LBN,bac+4,b7f3aa1e-fa8c-4eb1-8341-9f3eb1597e00,risk-reward,Homme petite taille,10.0,10.0,8.0,Robot,0.0,0.0,8.0
femme,21,LBN,bac+4,b7f3aa1e-fa8c-4eb1-8341-9f3eb1597e00,risk-effort,Personne âgée,5.0,1.0,3.0,Robot,5.0,9.0,8.0
femme,21,LBN,bac+4,b7f3aa1e-fa8c-4eb1-8341-9f3eb1597e00,risk-effort,Homme grande taille,4.0,7.0,9.0,Homme petite taille,6.0,3.0,8.0
femme,21,LBN,bac+4,b7f3aa1e-fa8c-4eb1-8341-9f3eb1597e00,effort-reward,Enfant,3.0,3.0,4.0,Homme petite taille,7.0,7.0,8.0
femme,21,LBN,bac+4,b7f3aa1e-fa8c-4eb1-8341-9f3eb1597e00,effort-reward,Femme grande taille,8.0,8.0,8.0,Personne âgée,2.0,2.0,3.0
femme,21,LBN,bac+4,b7f3aa1e-fa8c-4eb1-8341-9f3eb1597e00,risk-effort,Homme grande taille,10.0,10.0,9.0,Enfant,0.0,0.0,4.0
femme,21,LBN,bac+4,b7f3aa1e-fa8c-4eb1-8341-9f3eb1597e00,effort-reward,Femme grande taille,8.0,8.0,8.0,Personne âgée,2.0,2.0,3.0
femme,21,LBN,bac+4,b7f3aa1e-fa8c-4eb1-8341-9f3eb1597e00,effort-reward,Femme grande taille,7.0,7.0,8.0,Enfant,3.0,3.0,4.0
femme,21,LBN,bac+4,b7f3aa1e-fa8c-4eb1-8341-9f3eb1597e00,risk-effort,Femme grande taille,4.0,10.0,8.0,Enfant,6.0,0.0,4.0
femme,21,LBN,bac+4,b7f3aa1e-fa8c-4eb1-8341-9f3eb1597e00,risk-reward,Homme grande taille,5.0,5.0,9.0,Femme grande taille,5.0,5.0,8.0
femme,21,LBN,bac+4,b7f3aa1e-fa8c-4eb1-8341-9f3eb1597e00,risk-reward,Personne âgée,5.0,5.0,3.0,Homme grande taille,5.0,5.0,9.0
femme,21,LBN,bac+4,b7f3aa1e-fa8c-4eb1-8341-9f3eb1597e00,effort-reward,Femme petite taille,8.0,5.0,7.0,Enfant,2.0,5.0,4.0
femme,21,LBN,bac+4,b7f3aa1e-fa8c-4eb1-8341-9f3eb1597e00,risk-effort,Personne âgée,0.0,5.0,3.0,Homme petite taille,10.0,5.0,8.0
femme,21,LBN,bac+4,b7f3aa1e-fa8c-4eb1-8341-9f3eb1597e00,risk-reward,Homme grande taille,10.0,10.0,9.0,Robot,0.0,0.0,8.0
femme,21,LBN,bac+4,b7f3aa1e-fa8c-4eb1-8341-9f3eb1597e00,risk-effort,Personne âgée,8.0,8.0,3.0,Enfant,2.0,2.0,4.0
femme,21,LBN,bac+4,b7f3aa1e-fa8c-4eb1-8341-9f3eb1597e00,risk-reward,Enfant,2.0,2.0,4.0,Femme grande taille,8.0,8.0,8.0
femme,21,LBN,bac+4,b7f3aa1e-fa8c-4eb1-8341-9f3eb1597e00,risk-reward,Femme grande taille,3.0,3.0,8.0,Robot,7.0,7.0,8.0
homme,21,FRA,bac+4,c015db3a-b0cd-4311-9a48-7d6d62a6f499,risk-effort,Femme grande taille,4.0,5.0,6.0,Homme petite taille,6.0,5.0,7.0
homme,21,FRA,bac+4,c015db3a-b0cd-4311-9a48-7d6d62a6f499,risk-reward,Femme grande taille,5.0,5.0,6.0,Homme grande taille,5.0,5.0,8.0
homme,21,FRA,bac+4,c015db3a-b0cd-4311-9a48-7d6d62a6f499,risk-reward,Femme grande taille,4.0,4.0,6.0,Homme grande taille,6.0,6.0,8.0
